##FastQC	0.11.4
>>Basic Statistics	pass
#Measure	Value
Filename	R14_REEVESBYISLAND_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	43222270
Sequences flagged as poor quality	0
Sequence length	100
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1217	56-57	0.02744841636872053
1217	58-59	0.03195320119431244
1217	60-61	-0.0037584462835908994
1217	62-63	0.006001422294424685
1217	64-65	-0.0152493529185449
1217	66-67	0.01498295321737686
1217	68-69	-0.03283564035485398
1217	70-71	0.028019247838919625
1217	72-73	-0.05638588435095926
1217	74-75	0.016283491645069148
1217	76-77	0.07374018114329317
1217	78-79	-0.08922944467308724
1217	80-81	-0.018273286096970764
1217	82-83	-0.04869247927813092
1217	84-85	0.007694329415834034
1217	86-87	0.04295015389610768
1217	88-89	0.020805329480864998
1217	90-91	-0.045669074795220865
1217	92-93	0.001948210718360599
1217	94-95	0.0521076642645113
1217	96-97	-0.08209310928122449
1217	98-99	0.01123492376291324
1217	100	0.06331019516542113
1218	1	0.09409035266070731
1218	2	0.066014366705474
1218	3	0.060643499973494386
1218	4	0.006821487621380129
1218	5	-0.0398258740467341
1218	6	-0.0883630419414203
1218	7	-0.02028386695165807
1218	8	-0.03198835431374647
1218	9	-0.01482900982787072
1218	10-11	-0.05200461827703151
1218	12-13	-0.04053340199208577
1218	14-15	-0.0317502201979849
1218	16-17	-0.020379609639583407
1218	18-19	-0.0010619271844376499
1218	20-21	-0.003730512871804592
1218	22-23	-0.020999407245888335
1218	24-25	0.014810686654563199
1218	26-27	-0.03546484836235919
1218	28-29	-0.016790658692947602
1218	30-31	-0.036291296296795394
1218	32-33	-0.04842662359777705
1218	34-35	-0.004693036392261263
1218	36-37	-0.03780320409532578
1218	38-39	-0.03133469620767926
1218	40-41	-0.01050952131134153
1218	42-43	-0.018714422477280834
1218	44-45	-0.010027979035804435
1218	46-47	-0.04328885651952419
1218	48-49	-0.02286480137132685
1218	50-51	-0.02300430779673235
1218	52-53	-0.0663241212664687
1218	54-55	-0.02371107822819596
1218	56-57	-0.05652679280446904
1218	58-59	-0.06567127912012438
1218	60-61	-0.02813952822592114
1218	62-63	-0.0600273085912022
1218	64-65	-0.08773484348937188
1218	66-67	-9.046766998679345E-4
1218	68-69	-0.07522108308778286
1218	70-71	-0.057563242678355664
1218	72-73	-0.07969693073184914
1218	74-75	-0.08950055670430856
1218	76-77	-0.03511741166938265
1218	78-79	-0.062374766932073555
1218	80-81	-0.058555107869025846
1218	82-83	-0.0858175348320529
1218	84-85	-0.016169274093087438
1218	86-87	-0.003259526980478711
1218	88-89	-0.1361993721674679
1218	90-91	-0.20362236628989194
1218	92-93	-0.059839381239605416
1218	94-95	-0.034694974234305676
1218	96-97	-0.137774670301404
1218	98-99	-0.05589925032850829
1218	100	-0.07197246196186313
1219	1	0.04690911112410845
1219	2	0.1810453694850338
1219	3	0.12778055364037755
1219	4	0.09747789129895068
1219	5	0.009137136430062753
1219	6	0.0776978232855754
1219	7	0.045570313078272306
1219	8	0.046552020570437946
1219	9	0.17532137147068028
1219	10-11	0.1040070701272171
1219	12-13	0.1040393298160538
1219	14-15	0.06713795598332695
1219	16-17	0.06190248001902887
1219	18-19	0.10762597816798802
1219	20-21	0.05588747586741505
1219	22-23	0.09763076879288946
1219	24-25	0.08062923130569999
1219	26-27	0.08733466699649028
1219	28-29	0.10568813825666012
1219	30-31	0.08864634179030162
1219	32-33	0.09297455949680256
1219	34-35	0.08603463804291778
1219	36-37	0.09547311263192171
1219	38-39	0.08704603217947238
1219	40-41	0.031896579465509944
1219	42-43	0.12482488334554631
1219	44-45	0.11155993344370785
1219	46-47	0.08792060823708425
1219	48-49	0.08714161299685941
1219	50-51	0.06815099118409762
1219	52-53	0.03491598991590905
1219	54-55	0.05735940855107913
1219	56-57	0.07186747702661478
1219	58-59	0.030472972893271333
1219	60-61	0.013732041868870226
1219	62-63	0.004935986968632733
1219	64-65	-0.015216847623072738
1219	66-67	-0.0287002721670504
1219	68-69	0.021635876501697737
1219	70-71	0.017841218871069486
1219	72-73	0.05251032463127814
1219	74-75	0.08240451064655474
1219	76-77	0.07189563087926132
1219	78-79	0.07389492161471622
1219	80-81	-0.011445137090035473
1219	82-83	0.04229165196860407
1219	84-85	0.09725813664029204
1219	86-87	0.1486897282401003
1219	88-89	-0.03389019962095574
1219	90-91	-0.06289825539258942
1219	92-93	0.027182213799946453
1219	94-95	0.07206862066271214
1219	96-97	-3.2901425407771967E-4
1219	98-99	0.003718738410711353
1219	100	0.021962396565676556
1220	1	0.1917968198190252
1220	2	0.10344738330961434
1220	3	0.11067869803545705
1220	4	0.08607129210230369
1220	5	0.08622967134354553
1220	6	0.14041569540916043
1220	7	0.10035402843505636
1220	8	0.06722841147411174
1220	9	0.040943157941192965
1220	10-11	0.09934774624556297
1220	12-13	0.073945357382172
1220	14-15	0.1172684253784837
1220	16-17	0.10362889329718428
1220	18-19	0.06922637246438512
1220	20-21	0.09606678912760458
1220	22-23	0.10923989703254477
1220	24-25	0.04492734442541746
1220	26-27	0.050143027031573695
1220	28-29	0.1035087145063116
1220	30-31	0.0984282418901401
1220	32-33	0.06956076750293505
1220	34-35	0.058818741587323586
1220	36-37	0.09970665330200035
1220	38-39	0.08812346554329054
1220	40-41	0.10790801352284518
1220	42-43	0.05117265604128818
1220	44-45	0.058584600374821605
1220	46-47	0.11817508025201562
1220	48-49	0.1108082722627799
1220	50-51	0.07250013627064789
1220	52-53	0.10801291841436722
1220	54-55	0.07151184154095347
1220	56-57	0.09741644510835101
1220	58-59	0.08307684716437791
1220	60-61	0.023598610455159985
1220	62-63	0.054725597098467915
1220	64-65	0.04047505770894588
1220	66-67	0.020715079224316924
1220	68-69	0.07419584203717733
1220	70-71	0.06014584898805708
1220	72-73	0.04396171873084853
1220	74-75	-0.002176714770271815
1220	76-77	0.09991756626715897
1220	78-79	0.05179057107800844
1220	80-81	0.01717467036620235
1220	82-83	0.03573974270472746
1220	84-85	0.0424964135908823
1220	86-87	0.10989300646831879
1220	88-89	0.09314708793530713
1220	90-91	0.038853296446077934
1220	92-93	0.006405657357817063
1220	94-95	0.12763653693203736
1220	96-97	0.08977256865635042
1220	98-99	0.02983339062476631
1220	100	0.07622385089918282
1221	1	0.2291446093988796
1221	2	0.19957029656418968
1221	3	0.11680146360547639
1221	4	0.08533221362729648
1221	5	0.08669568470915578
1221	6	0.12450992767766422
1221	7	0.14067450432150252
1221	8	0.053694715931627
1221	9	0.12187280073705153
1221	10-11	0.06704267301077493
1221	12-13	0.05352417979637636
1221	14-15	0.11393094611737808
1221	16-17	0.07866567926001977
1221	18-19	0.07889505023690901
1221	20-21	0.0222562984319552
1221	22-23	0.06712080687108113
1221	24-25	0.05768239232181571
1221	26-27	0.05625593687688735
1221	28-29	0.02275817958356896
1221	30-31	0.08290677680771097
1221	32-33	0.027130974863752044
1221	34-35	0.03668898787471875
1221	36-37	0.03681235874370259
1221	38-39	0.04374088513419849
1221	40-41	0.05199019759662349
1221	42-43	0.07192865085392697
1221	44-45	0.041593225072098505
1221	46-47	0.032983885649002787
1221	48-49	0.05443607161644337
1221	50-51	0.0449075722525194
1221	52-53	-0.005455366690746644
1221	54-55	0.04306976852755895
1221	56-57	0.06129725180980472
1221	58-59	1.7506578601711453E-4
1221	60-61	-0.00613632784881446
1221	62-63	0.007668753555606145
1221	64-65	0.025734948831534155
1221	66-67	0.06614413432844657
1221	68-69	0.00977104775349602
1221	70-71	0.036346084589297334
1221	72-73	-0.01805055151525181
1221	74-75	0.02073612015136206
1221	76-77	0.041253150525612625
1221	78-79	-0.026269204729580053
1221	80-81	-0.03595246987451617
1221	82-83	0.036118713981743156
1221	84-85	0.0668828811099047
1221	86-87	0.04715784353049912
1221	88-89	-0.022963068561494993
1221	90-91	0.016366734227361235
1221	92-93	0.019147724851194425
1221	94-95	0.0796696175862408
1221	96-97	-0.0013011216590683716
1221	98-99	0.005095405620721749
1221	100	0.060309609463750746
1222	1	0.03740831174268777
1222	2	0.10847113975507483
1222	3	0.091780810526366
1222	4	0.05472047191924645
1222	5	-0.02160134168155281
1222	6	0.08227315874219698
1222	7	0.07778515326126723
1222	8	0.04028742625782655
1222	9	0.0700085507494137
1222	10-11	0.018765550374666873
1222	12-13	0.04963651124755586
1222	14-15	0.009736593086870471
1222	16-17	0.029107929810514577
1222	18-19	0.0686045975357743
1222	20-21	0.06866679876042525
1222	22-23	0.08425390674134547
1222	24-25	0.08123466655008116
1222	26-27	0.04890714068272928
1222	28-29	0.037542926079225936
1222	30-31	0.05937092828371959
1222	32-33	0.016486205674155485
1222	34-35	0.01730413136184694
1222	36-37	0.034508005870200975
1222	38-39	0.002211950457407852
1222	40-41	0.003213051977724035
1222	42-43	0.004732397979502423
1222	44-45	-0.015387887893460572
1222	46-47	0.032537805307867984
1222	48-49	0.004186731048378078
1222	50-51	0.024750464219927437
1222	52-53	-0.031223982647823334
1222	54-55	0.009737267889704526
1222	56-57	0.006639536710771665
1222	58-59	0.03251609083191198
1222	60-61	-0.020663582793226
1222	62-63	-0.03466608783892866
1222	64-65	-0.05562954147140431
1222	66-67	0.07113087976384946
1222	68-69	0.009081878145821065
1222	70-71	-0.013849229661857976
1222	72-73	0.02953651404844493
1222	74-75	0.01742540002779691
1222	76-77	0.031149699320330626
1222	78-79	0.027933545238603585
1222	80-81	-0.005890000370342818
1222	82-83	-0.027611938425117444
1222	84-85	0.0072797206482135834
1222	86-87	0.16377784375200832
1222	88-89	0.01626653882776452
1222	90-91	-0.038015445894750144
1222	92-93	-0.04888634290129801
1222	94-95	0.06485963159378372
1222	96-97	-0.055975546451087155
1222	98-99	-0.040150289647954196
1222	100	0.05674682907307016
1223	1	0.11587751471687113
1223	2	0.10545350525127617
1223	3	0.07461690641908092
1223	4	0.005360482913872033
1223	5	0.08339630164940104
1223	6	-0.05666356246845794
1223	7	0.05442505554538002
1223	8	0.08365680505001905
1223	9	0.09124704984808574
1223	10-11	0.04685148148101348
1223	12-13	0.013760794041843383
1223	14-15	0.004872890962737131
1223	16-17	-0.033534372302618465
1223	18-19	0.003678120440795851
1223	20-21	0.010694628897589098
1223	22-23	0.045427482047038836
1223	24-25	-0.019649098873912862
1223	26-27	-0.009254538468361773
1223	28-29	0.025788540210903932
1223	30-31	0.023814460281705863
1223	32-33	0.011627887075931653
1223	34-35	0.023545633764442186
1223	36-37	0.03988964295087527
1223	38-39	-0.004926390772425293
1223	40-41	0.06082493854597715
1223	42-43	0.06651993535562895
1223	44-45	0.02607012508567408
1223	46-47	0.022811647529387358
1223	48-49	0.0653478523621871
1223	50-51	0.043369029143825344
1223	52-53	-0.051531047647692674
1223	54-55	0.06674623014503567
1223	56-57	0.07150515855129669
1223	58-59	0.02660851997637792
1223	60-61	0.008173571941142654
1223	62-63	0.001210661719042605
1223	64-65	-0.03767045847062889
1223	66-67	0.07105532687191385
1223	68-69	0.052174632412423705
1223	70-71	0.05707467117127152
1223	72-73	-0.012430525069504483
1223	74-75	-0.002239427155359408
1223	76-77	0.0642135795351706
1223	78-79	1.5671569550335107E-4
1223	80-81	-0.024562660553101523
1223	82-83	0.021888152253644932
1223	84-85	0.028473989187475013
1223	86-87	0.06554365248346983
1223	88-89	-0.044072485963035035
1223	90-91	-0.0613740983174651
1223	92-93	0.018390058544440535
1223	94-95	0.0625111219479848
1223	96-97	-0.021373966062000704
1223	98-99	-0.08532497726351096
1223	100	0.0288178613938328
1224	1	0.19515969870117544
1224	2	0.1773093990726622
1224	3	0.11137102597029269
1224	4	0.05136615847502668
1224	5	0.05622415009483461
1224	6	0.05138325652892206
1224	7	0.08341978252797588
1224	8	6.983061896761456E-4
1224	9	0.11029825320931508
1224	10-11	0.027353148827415907
1224	12-13	0.02405314475263509
1224	14-15	0.0823284842724803
1224	16-17	0.08015200310989457
1224	18-19	0.08008051662578453
1224	20-21	0.07754440711126165
1224	22-23	0.06103443955208121
1224	24-25	0.06417188309232813
1224	26-27	0.07781123147349689
1224	28-29	0.0795128036526549
1224	30-31	0.08560267375992936
1224	32-33	0.055048008841851015
1224	34-35	0.08903698987624864
1224	36-37	0.05099956511420345
1224	38-39	0.05139624671868148
1224	40-41	0.06873536145334924
1224	42-43	0.0706486431657325
1224	44-45	0.09213087168917156
1224	46-47	0.10134440205575856
1224	48-49	0.1072540937062243
1224	50-51	0.07995798346561145
1224	52-53	0.04612412991078685
1224	54-55	0.04520764270876043
1224	56-57	0.12606215762534845
1224	58-59	0.06911789415026703
1224	60-61	0.055474612909087284
1224	62-63	-0.014682346432309146
1224	64-65	0.014935181748207071
1224	66-67	0.08952081378985355
1224	68-69	0.014585983616257181
1224	70-71	0.09323802974358841
1224	72-73	0.0327637242006702
1224	74-75	-0.006369760426935045
1224	76-77	0.01685441940244914
1224	78-79	-0.01100016650837432
1224	80-81	0.05212787542931352
1224	82-83	-0.029465556519504332
1224	84-85	0.1089832793876866
1224	86-87	0.14529270569038033
1224	88-89	0.016537008077179394
1224	90-91	0.0015295893705413732
1224	92-93	0.01211867149689283
1224	94-95	0.07660295573145248
1224	96-97	0.010249035308277143
1224	98-99	-0.002556438289424534
1224	100	-0.04912740855404252
1225	1	0.19584689940425193
1225	2	0.11364959258018814
1225	3	0.08875456165365847
1225	4	0.03195445014915066
1225	5	0.06022179096438407
1225	6	0.10384672728041977
1225	7	0.13622677756274726
1225	8	0.06444006355929588
1225	9	0.10847083993093776
1225	10-11	0.08395982975096672
1225	12-13	0.11400807684142222
1225	14-15	0.046244564748647576
1225	16-17	0.03008473340782558
1225	18-19	0.09877984565297027
1225	20-21	0.0823495126103424
1225	22-23	0.1101650299990169
1225	24-25	0.08491704274187128
1225	26-27	0.10060830720655645
1225	28-29	0.13384803548083113
1225	30-31	0.06651116211616426
1225	32-33	0.09914932061371928
1225	34-35	0.06629730764888819
1225	36-37	0.06701530718801507
1225	38-39	0.06974350646086691
1225	40-41	0.10269895416762864
1225	42-43	0.06839680700460349
1225	44-45	0.08631315812878171
1225	46-47	0.0784751502175709
1225	48-49	0.05943765859980488
1225	50-51	0.031514872638709335
1225	52-53	0.05823178881866653
1225	54-55	0.06855421022974895
1225	56-57	0.09134186317016457
1225	58-59	0.06843786922016193
1225	60-61	0.056653873860263104
1225	62-63	0.04251584131735342
1225	64-65	0.012421911639435734
1225	66-67	0.11755815620811205
1225	68-69	0.06912670118341424
1225	70-71	0.09713442375286263
1225	72-73	0.02783792372164129
1225	74-75	0.06912796690687628
1225	76-77	0.08547572774617862
1225	78-79	0.02470635299831514
1225	80-81	0.042496086400085176
1225	82-83	0.051791223064576286
1225	84-85	0.10403420201966895
1225	86-87	0.18575331424663943
1225	88-89	0.10824442620364039
1225	90-91	0.0577431495022509
1225	92-93	0.03202976798036161
1225	94-95	0.1192687832806385
1225	96-97	0.03122032055260604
1225	98-99	0.023812143894474502
1225	100	0.12460976950604419
1226	1	0.34633076118261386
1226	2	0.11453764871175309
1226	3	0.10497837643519148
1226	4	0.025249662376872095
1226	5	0.13217461088328264
1226	6	0.08063116370631462
1226	7	0.09612393185327761
1226	8	0.0945898639899383
1226	9	0.1578478709036233
1226	10-11	0.10810884106670926
1226	12-13	0.005326955514931342
1226	14-15	0.013811480591428449
1226	16-17	0.03054157685385661
1226	18-19	0.018373118664051447
1226	20-21	0.042911575097143384
1226	22-23	0.0669901813851439
1226	24-25	-0.005670471414788381
1226	26-27	0.06126453179046365
1226	28-29	0.04961674698871121
1226	30-31	0.03936816646979224
1226	32-33	0.013363170346330833
1226	34-35	0.021031981841694858
1226	36-37	0.010549430370197399
1226	38-39	0.020500435784150284
1226	40-41	0.03670122481354099
1226	42-43	0.03864894834251942
1226	44-45	-0.030740769610225982
1226	46-47	0.015826643881595714
1226	48-49	-0.0034229610507168218
1226	50-51	0.03951130969918637
1226	52-53	-0.012641335314832247
1226	54-55	0.042911182291248906
1226	56-57	0.06785694323509261
1226	58-59	-0.003670607342122878
1226	60-61	-0.013319319875058966
1226	62-63	0.016101227035179022
1226	64-65	-0.05552436685481155
1226	66-67	-0.006191523597642856
1226	68-69	0.023742396797537424
1226	70-71	0.05475933908434172
1226	72-73	0.01337151054515573
1226	74-75	-0.014650770226182885
1226	76-77	0.039677703719519286
1226	78-79	-0.00820736118856047
1226	80-81	-0.08787525370158988
1226	82-83	0.04478517746222366
1226	84-85	0.065832228278623
1226	86-87	0.0606242459658759
1226	88-89	-0.05961888208931043
1226	90-91	-0.03929048315932704
1226	92-93	0.01713223343933379
1226	94-95	0.06436666949883119
1226	96-97	0.01685946176790054
1226	98-99	-0.0167648404436207
1226	100	0.08412397425919238
1227	1	0.3413542347010363
1227	2	0.03773251237770836
1227	3	0.08565289718313096
1227	4	0.021744866978529842
1227	5	0.03985129231340778
1227	6	0.006615254052597663
1227	7	0.10390942666844438
1227	8	0.0353635799242511
1227	9	0.03903491064068021
1227	10-11	0.003585634080977229
1227	12-13	0.044451810470313546
1227	14-15	0.022454907114941136
1227	16-17	0.010387488054924177
1227	18-19	0.024659689236344207
1227	20-21	0.030322838250221196
1227	22-23	7.993415326268405E-4
1227	24-25	0.010547001333733874
1227	26-27	0.07263808736713884
1227	28-29	-0.014855901806356542
1227	30-31	4.812860411504971E-4
1227	32-33	0.018470406334571976
1227	34-35	-0.026930436080952802
1227	36-37	-0.039919800612942424
1227	38-39	0.00903675416140004
1227	40-41	-2.4232006821023333E-4
1227	42-43	0.01333913528416275
1227	44-45	0.025080766862885184
1227	46-47	0.03611172741231883
1227	48-49	-0.03268502660829142
1227	50-51	0.031133371740331484
1227	52-53	-0.029600260961430536
1227	54-55	0.013541856806909891
1227	56-57	0.004341021000904277
1227	58-59	-0.06902843703155526
1227	60-61	-0.03906240517764559
1227	62-63	-0.008603236442610296
1227	64-65	-0.05851474855427341
1227	66-67	0.04520571788831518
1227	68-69	0.0036316622175363023
1227	70-71	-0.01969801247609837
1227	72-73	-0.07106240977129374
1227	74-75	0.012039700514449692
1227	76-77	0.05173968069431112
1227	78-79	-0.026853322141043634
1227	80-81	-0.019321547797012784
1227	82-83	-0.0025383871143205283
1227	84-85	-0.02727877512604948
1227	86-87	0.07122135254034845
1227	88-89	-0.0488387526643308
1227	90-91	-0.03964962743098255
1227	92-93	-0.010810182052793493
1227	94-95	0.01726684875264084
1227	96-97	-0.04716965177176746
1227	98-99	-0.032453719729929276
1227	100	-0.046892709678871825
1228	1	0.3035282552412184
1228	2	0.15215314819980819
1228	3	0.1343882891080881
1228	4	0.06012270775696038
1228	5	0.0931383077163801
1228	6	0.08096668741060142
1228	7	0.1583824179128115
1228	8	0.13425820561626978
1228	9	0.1432992196362619
1228	10-11	0.09650282515310948
1228	12-13	0.08598171244492647
1228	14-15	0.08836778935919654
1228	16-17	0.09004891587601804
1228	18-19	0.04758599753110104
1228	20-21	0.05998908132686154
1228	22-23	0.06980868719403333
1228	24-25	0.07903208128349348
1228	26-27	0.07031314477540462
1228	28-29	0.08392817629073335
1228	30-31	0.058929594717582745
1228	32-33	0.06102027853336267
1228	34-35	0.03519285275636719
1228	36-37	0.04873547003363399
1228	38-39	0.10327529455199169
1228	40-41	0.10920836218616614
1228	42-43	0.0889480745329152
1228	44-45	0.10611662615984585
1228	46-47	0.11761527634459412
1228	48-49	0.08438956462225633
